CountryName,Province,Status,CityName,Latitude,Longitude
Romania,Sibiu,Provincial capital,Sibiu,45.7869961627735,24.1430046240614
Romania,Vilcea,Provincial capital,Rimnicu Vilcea,45.1099980448986,24.3829986246957
Romania,Gorj,Provincial capital,Targu Jiu,45.0450000351699,23.2740006154347
Romania,Bistrita-Nasaud,Provincial capital,Bistrita,47.1380040946054,24.5130035802708
Romania,Mures,Provincial capital,Targu-Mures,46.5429960140702,24.5670035460086
Romania,Botosani,Provincial capital,Botosani,47.7459991672315,26.6670006139149
Romania,Suceava,Provincial capital,Suceava,47.6499961391137,26.3166665773801
Romania,Iasi,Provincial capital,Iasi,47.1699990362438,27.5840015030581
Romania,Neamt,Provincial capital,Piatra-Neamt,46.9400040547497,26.3829965650818
Romania,Vaslui,Provincial capital,Vaslui,46.6333290755726,27.733338590669
Romania,Bacau,Provincial capital,Bacau,46.571004123391,26.9250035392461
Romania,Harghita,Provincial capital,Miercurea-Cuic,46.3609980785762,25.5240005117128
Romania,Covasna,Provincial capital,Sfintu-Gheorghe,45.8679961113802,25.793001481035
Romania,Brasov,Provincial capital,Brasov,45.6560011184655,25.611003545541
Romania,Vrancea,Provincial capital,Focsani,45.7010010899136,27.1890006136811
Romania,Galati,Provincial capital,Galati,45.4333320985645,28.0500034873852
Romania,Braila,Provincial capital,Braila,45.2919961458762,27.9690035387785
Romania,Buzau,Provincial capital,Buzau,45.1479960717584,26.8229975913906
Lithuania,Lithuania,National capital,Vilnius,54.688563088684,25.2759605300842
Poland,Suwalki,Provincial capital,Suwalki,54.102996181874,22.9400014709002
Belarus,Grodno,Provincial capital,Hrodna,53.6720040859724,23.841000586649
Poland,Bialystok,Provincial capital,Bialystok,53.129997111808,23.158998573887
Belarus,Brest,Provincial capital,Brest,52.0959961314159,23.7030035977526
Poland,Biala Podlaska,Provincial capital,Biala Podlaska,52.0299990968366,23.1270034667649
Poland,Lublin,Provincial capital,Lublin,51.2420041384178,22.5780034841299
Poland,Chelm,Provincial capital,Chelm,51.1329960804903,23.4960035636073
Poland,Zamosc,Provincial capital,Zamosc,50.7259981222717,23.2599965607743
Ukraine,Kyiv,National and provincial capital,Kyiv,50.4481591671624,30.502107583751
Ukraine,Zhitomir,Provincial capital,Zhytomyra,50.2520041046232,28.663002620382
Ukraine,Cherkassy,Provincial capital,Cherkasy,49.4440021718063,32.0810045520299
Ukraine,Vinnitsa,Provincial capital,Vinnytsya,49.2329971021409,28.482003544255
Ukraine,Kirovograd,Provincial capital,Kirovohrad,48.5080021037496,32.2650005372251
Moldova,Moldova,National capital,Chisinau,46.9999981695914,28.829997476365
Ukraine,Odessa,Provincial capital,Odesa,46.466667172712,30.7333355839898
Romania,Tulcea,Provincial capital,Tulcea,45.1800001149981,28.8060035041655
Finland,Pohjois-Karjala,Provincial capital,Joensuu,62.5979970619165,29.7790025742315
Finland,Mikkeli,Provincial capital,Mikkeli,61.6899961670629,27.2850034763152
Finland,Hame,Provincial capital,Hameenlinna,60.99699611031,24.4719995427415
Finland,Kymi,Provincial capital,Kouvola,60.8760000851422,26.7090035108112
Finland,Uusimaa,National and provincial capital,Helsinki,60.1964190983144,24.9767015356107
Estonia,Estonia,National capital,Tallinn,59.4166680393463,24.7500005063532
Latvia,Latvia,National capital,Riga,56.8800001382891,24.0499985050119
Russia,Respublika Kareliya,Other,Karelia,63.0000000613655,32.0000046034232
Finland,Lappi,Provincial capital,Rovaniemi,66.4910011376648,25.6899965083288
Finland,Oulu,Provincial capital,Oulu,64.9729981843663,25.3350006316305
Finland,Kuopio,Provincial capital,Kuopio,62.8929991547405,27.6920016000173
Finland,Keski-Suomi,Provincial capital,Jyvaskyla,62.2449990694358,25.7480015095868
Russia,Leningradskaya oblast',Provincial capital,Saint Petersburg,59.9166631804968,30.2499995173281
Russia,Novgorodskaya oblast',Provincial capital,Novgorod,58.5489961741762,31.2789966028331
Russia,Pskovskaya oblast',Provincial capital,Pskov,57.8169990657128,28.3460046050598
Russia,Arkhangel'skaya oblast',Provincial capital,Arkangel'sk,64.5206671360936,40.6461605745566
Russia,Vologodskaya oblast',Provincial capital,Vologda,59.2270020875357,39.8770026210654
Russia,Kostromskaya oblast',Provincial capital,Kostroma,57.7610010502737,40.9449965927972
Russia,Yaroslavskaya oblast',Provincial capital,Yaroslavl,57.6070021224993,39.8580036076355
Russia,Ivanovskaya oblast',Provincial capital,Ivanovo,57.0120031435654,41.0200025577838
Russia,Tverskaya oblast',Provincial capital,Tver,56.8666710914746,35.9166695327648
Russia,Nizhegorodskaya oblast',Provincial capital,Gor'kiy,56.28967210112,43.9406736351944
Russia,Respublika Kareliya,Provincial capital,Petrozavodsk,61.7830021206288,34.3330024980093
Russia,Vladimirskaya oblast',Provincial capital,Vladimir,56.1470041704588,40.3740005221803
Russia,Ryazanskaya oblast',Provincial capital,Ryazan,54.5990041597395,39.705003539228
Russia,Tambovskaya oblast',Provincial capital,Tambov,52.7220001287389,41.417001496862
Russia,Lipetskaya oblast',Provincial capital,Lipetsk,52.6190040921503,39.6600035677798
Russia,Volgogradskaya oblast',Provincial capital,Volgograd,48.7099980775241,44.4840036512141
Russia,Rostovskaya oblast',Provincial capital,Rostov-on-Don,47.2320001369043,39.6880025754994
Russia,Stavropol'skiy kray,Provincial capital,Stavropol,45.0590040898303,41.9630045704289
Russia,Kalmykiya-Khal'mg Tangch,Provincial capital,Elista,46.2670020362774,44.2330025049876
Russia,Belgorodskaya oblast',Provincial capital,Belgorod,50.597001127665,36.6100025426401
Ukraine,Khar'kov,Provincial capital,Kharkiv,49.9896721267672,36.2083055224769
Ukraine,Poltava,Provincial capital,Poltava,49.59299703921,34.5510005761455
Ukraine,Lugansk,Provincial capital,Luhans'k,48.6333000421221,39.2499995988918
Ukraine,Dnepropetrovsk,Provincial capital,Dnipropetrovs'k,48.4229971196227,35.1379985856404
Ukraine,Donetsk,Provincial capital,Donets'k,48.0401460405047,37.7370544881533
Ukraine,Zaporozh'ye,Provincial capital,Zaporiyhzhya,47.8539990987071,35.1569975990703
Russia,Krasnodarskiy kray,Provincial capital,Krasnodar,45.0369990657309,38.9610005912892
Russia,Moskovskaya oblast',National and provincial capital,Moscow,55.7499961297792,37.7000015384712
Russia,Kaluzhskaya oblast',Provincial capital,Kaluga,54.5239980292692,36.2780016132905
Russia,Tul'skaya oblast',Provincial capital,Tula,54.2109961133496,37.6090025707243
Russia,Bryanskaya oblast',Provincial capital,Klintsy,53.2569960567136,34.448004539557
Russia,Orlovskaya oblast',Provincial capital,Orel,52.9949970319798,36.0919986422764
Russia,Kurskaya oblast',Provincial capital,Kursk,51.7419991140846,36.1739976157338
Russia,Voronezhskaya oblast',Provincial capital,Voronezh,51.7149991312157,39.2689986123217
Ukraine,Sumy,Provincial capital,Sumy,50.9499991201457,34.8333036184456
Russia,Respublika Komi,Provincial capital,Syktyvkar,61.6666681011082,50.7666606071146
Russia,Kirovskaya oblast',Provincial capital,Vyatka,58.6333261504571,49.6999986133558
Russia,Permskaya oblast',Provincial capital,Perm',58.0002391215528,56.2324596066922
Russia,Udmurtskaya Respublika,Provincial capital,Izevsk,56.8500030808683,53.2333355396736
Russia,Respublika Mariy-El,Provincial capital,Yaskar-Ola,56.6333280445875,47.866671511948
Russia,Komi-Permyatskiy avton. okrug,Provincial capital,Kudymkar,59.0169960427209,54.6669995805736
Russia,Nenetskiy avtonomnyy okrug,Provincial capital,Nar'yan Mar,67.6170001106545,53.0330044969944
Russia,Respublika Komi,Other,Vorkuta,67.5050040797763,64.0400046290162
Russia,Arkhangel'skaya oblast',Other,Kotlas,61.2599671860579,46.6591415532892
Russia,Yamalo-Nenetskiy avtonomnyy okrug,Provincial capital,Salekhard,66.5700030365702,66.5800025577476
Russia,Tyumenskaya oblast',Provincial capital,Tyumen,57.1500001324618,65.5333386022693
Russia,Sverdlovskaya oblast',Provincial capital,Sverdlovsk,56.8465471201294,60.6101315615915
Russia,Respublika Bashkortostan,Provincial capital,Ufa,54.8219970311615,56.0960016158264
Russia,Orenburgskaya oblast',Provincial capital,Orenburg,51.7820041267633,55.1070006068824
Kazakhstan,Ural'sk,Provincial capital,Ural'sk,51.2229960233866,51.3559985555507
Russia,Chuvashskaya Respublika,Provincial capital,Ceboksary,56.150001079527,47.2500006275207
Russia,Respublika Tatarstan,Provincial capital,Kazan',55.7330130382858,49.1454635332876
Russia,Ul'yanovskaya oblast',Provincial capital,Ul'yanovsk,54.3050010917661,48.3620046474513
Russia,Respublika Mordoviya,Provincial capital,Saransk,54.1860031162995,45.1670045233431
Russia,Samarskaya oblast',Provincial capital,Kuybyskev,53.1999991819075,50.1499984933212
Russia,Penzenskaya oblast',Provincial capital,Penza,53.1970021073556,45.0029976403108
Russia,Saratovskaya oblast',Provincial capital,Saratov,51.4909981333418,45.9530015975442
Kazakhstan,Gur'yev,Provincial capital,Atyrau,47.1166740783519,51.933339600629
Russia,Astrakhanskaya oblast',Provincial capital,Astrakhan,46.2500010725487,47.9999975590797
Russia,Kurganskaya oblast',Provincial capital,Kurgan,55.4390010341948,65.3329986234725
Russia,Chelyabinskaya oblast',Provincial capital,Chelyabinsk,55.1449981317051,61.3929965265748
Kazakhstan,Kustanay,Provincial capital,Kostanay,53.2019970661251,63.6100026218476
Kazakhstan,Aktyubinsk,Provincial capital,Aktyubinsk,50.2710031180531,57.2310005831057
Kazakhstan,Turgay,Provincial capital,Turgay,49.6260001073003,63.4989965142188
Russia,Tomskaya oblast',Provincial capital,Tomsk,56.4779971388401,84.970998574732
Russia,Khanty-Mansiyskiy avtonomnyy okrug,Provincial capital,Khanty-Mansiysk,61.0170030847081,69.0000036516456
Russia,Krasnoyarskiy kray,Other,Igarka,67.4938531288843,86.599287616258
Kazakhstan,North Kazakhstan,Provincial capital,Petropavlovsk,54.8832961501396,69.2166965601616
Russia,Omskaya oblast',Provincial capital,Omsk,55.0629991582477,73.2500016537934
Kazakhstan,Kokchetav,Provincial capital,Kokshetau,53.2739970204422,69.402996574344
Kazakhstan,Pavlodar,Provincial capital,Pavlodar,52.28199910243,76.9629965766641
Kazakhstan,Tselinograd,National and provincial capital,Astana,51.189003032047,71.4320016489014
Kazakhstan,Karaganda,Other,Karaganda,49.8792061578021,73.202634604084
Kazakhstan,Dzhezkazgan,Provincial capital,Zhezkazgan,47.7810001195394,67.7099976301399
Kazakhstan,Taldy Kurgan,Provincial capital,Taldykorgan,45.0129961574139,78.3780036588577
Kazakhstan,East Kazakhstan,Provincial capital,Ust'-Kamenogorsk,50.0000040990298,82.600002653286
Russia,Kemerovskaya oblast',Provincial capital,Kemerovo,55.385001068457,86.0540045620924
Russia,Novosibirskaya oblast',Provincial capital,Novosibirsk,55.0320030759763,82.9430016266265
Russia,Kemerovskaya oblast',Other,Novokuznetsk,53.7000030936919,87.1700046814255
Russia,Altayskiy kray,Provincial capital,Barnaul,53.3500021757631,83.7500045345927
Russia,Respublika Altay,Provincial capital,Gorno-Altaysk,51.954003043117,85.9670015282642
Kazakhstan,Semipalatinsk,Provincial capital,Semipalatinsk,50.4170010763886,80.2359995748271
Mongolia,Bayan-Olgiy,Provincial capital,Olgiy,48.9619980831175,89.9669975745199
Iran,Mazandaran,Provincial capital,Sari,36.5640030443041,53.0530025352749
Iran,Semnan,Provincial capital,Semnan,35.5719960246907,53.3960015086154
Yemen,Ma'rib,Provincial capital,Marib,15.4209960679547,45.3339995448097
Yemen,Hadhramaut,Provincial capital,Al Mukalla,15.0000029911933,50.000004601067
Yemen,'Ataq,Provincial capital,'Ataq,14.5500031112279,46.8000005820716
Yemen,Al Bayda',Provincial capital,Al Bayda,13.9789981044934,45.5740026470453
Yemen,Aden,Other,Aden,12.7662481292885,45.0414995649129
Somalia,Bari,Provincial capital,Boosaaso,11.2591440952691,49.1667035264304
Iran,Tehran,National and provincial capital,Tehran,35.7740011000664,51.4479965481484
Somalia,Sool,Provincial capital,Laascaanood,8.43329714038799,47.3166996437824
Somalia,Sanaag,Provincial capital,Ceerigaabo,10.5832980746296,47.3333046051146
Somalia,Togdheer,Provincial capital,Burao,9.53330409147705,45.5333045888018
Somalia,Nugaal,Provincial capital,Garoowe,8.40500108950017,48.4820016477685
Somalia,Mudug,Provincial capital,Gaalkacyo,6.77300405562227,47.4239975935757
Somalia,Galguduud,Provincial capital,Dhuusa Mareeb,5.7419999842984,46.5080044999171
Somalia,Hiiraan,Provincial capital,Beledweyne,4.73400012740823,45.1999984898321
Somalia,Shabeellaha Dhexe,Provincial capital,Jawhar,2.79999905611793,45.5000046430269
Somalia,Banaadir,National and provincial capital,Mogadishu,2.04117307488927,45.3441425347335
Iran,Esfahan,Provincial capital,Esfahan,32.651001095759,51.6789996560943
Iran,Chahar Mahall va Bakhtiari,Provincial capital,Shahr-E Kord,32.320998050627,50.8539965940651
Iran,Yazd,Provincial capital,Yazd,31.8969991286799,54.3609996092423
Iran,Kohkiluyeh va buyer Ahmadi,Provincial capital,Yasuj,30.659004124812,51.594003608085
Iran,Fars,Provincial capital,Shiraz,29.6019990954698,52.5310025355088
Kuwait,Al Kuwayt,National and provincial capital,Kuwait,29.3859181455255,47.9740416126167
Kuwait,Hawalli,Provincial capital,Hawalli,29.3333400153876,47.9999975590797
Kuwait,Al Ahmadi,Provincial capital,Al-Ahmadi,29.0970000594323,48.0680015794779
Iran,Bushehr,Provincial capital,Bushehr,28.9220040685267,50.8329995309339
Saudi Arabia,Ash Sharqiyah,Provincial capital,Ad Damman,26.3332980105115,50.0832996425432
Bahrain,Al Muharraq,Provincial capital,Al-Muharraq,26.2620000378768,50.616000643132
Bahrain,Al Manamah,National and provincial capital,Manama,26.2166671133063,50.5833396297653
Bahrain,Jidd Hafs,Provincial capital,Jidd Hafs,26.2159560300227,50.5378715050452
Bahrain,Ar Rifa wa al Mintaqah al Janubiyah,Provincial capital,Ar Rifa,26.1209970383109,50.549004583702
Bahrain,Sitrah,Provincial capital,Sitrah,26.1000001406634,50.613849521046
Saudi Arabia,Ar Riyad,National and provincial capital,Riyadh,24.6500010422794,46.7700035246508
Iran,Ilam,Provincial capital,Ilam,33.6390030798523,46.4229995157902
Iran,Lorestan,Provincial capital,Khorramabad,33.4839960256259,48.3530046531617
Iraq,Wasit,Provincial capital,Al-Kut,32.501997126754,45.8190005425667
Iraq,Maysan,Provincial capital,Al 'Amarah,31.8369960777206,47.1510005248511
Iran,Khuzestan,Provincial capital,Ahvaz,31.3170030637733,48.683997621543
Iraq,Al Muthanna,Provincial capital,As-Samawah,31.3149960779545,45.2819976287731
Iraq,Dhi Qar,Provincial capital,An-Nasiriyah,31.0429980340805,46.2560044943236
Iraq,Al Basrah,Other,Al Basrah,30.5034930073597,47.7608675486301
Kuwait,Al Jahrah,Provincial capital,Al-Jahrah,29.3319991012971,47.6960045735673
United Arab Emirates,Ra's al Khaymah,Provincial capital,Ra's Al-Khaymah,25.7889961089613,55.9608395274958
United Arab Emirates,Umm al Qaywayn,Provincial capital,Umm Al Qaywayn,25.5783330940195,55.562454497288
United Arab Emirates,'Ajman,Provincial capital,Ajman,25.4028600137244,55.4410896090438
United Arab Emirates,Ash Shariqah,Provincial capital,Sharjah,25.3719991316025,55.4110025285124
Qatar,Ad Dawhah,National and provincial capital,Doha,25.2843569998825,51.5323356260305
United Arab Emirates,Dubayy,Provincial capital,Dubai,25.2710011447153,55.3290035550551
United Arab Emirates,Abu Zaby,National and provincial capital,Abu Dhabi,24.4760040762244,54.3709986283826
Russia,Chechenskaya Respublika,Provincial capital,Groznyy,43.3109970534365,45.6840006282222
Russia,Respublika Dagestan,Provincial capital,Machackala,42.975999049535,47.5110006274038
Azerbaijan,Baku,National and provincial capital,Baku,40.3239961538078,49.8159995142705
Turkmenistan,Krasnovodsk,Provincial capital,Turkmenbashi,40.0249981270649,52.9579985320078
Iran,Hamadan,Provincial capital,Hamadan,34.7930010605615,48.5090016306374
Iran,Markazi,Provincial capital,Arak,34.0833331586859,49.6999986133558
Kazakhstan,Mangyshlak,Provincial capital,Mangyshlak,43.6904550556061,51.1417356090865
Azerbaijan,Nakhichevan,Provincial capital,Naxcivian,39.2200020394338,45.4140006340494
Iran,Azarbayjan-e Khavari,Provincial capital,Tabriz,38.0809980366343,46.289997651147
Iran,Azarbayjan-e Bakhtari,Provincial capital,Orumiyeh,37.53700211437,45.072000520076
Iran,Gilan,Provincial capital,Rasht,37.2740040647857,49.5929975412472
Iran,Zanjan,Provincial capital,Zanjan,36.6710041164127,48.4849985568367
Iraq,As Sulaymaniyah,Provincial capital,As-Sulaymaniyah,35.5590000964822,45.4539965451268
Iran,Kordestan,Provincial capital,Sanandaj,35.3189971597302,46.9940045225247
Iran,Bakhtaran,Provincial capital,Kermanshah,34.3080000628045,47.0570046480358
Uzbekistan,Karakalpakstan,Provincial capital,Nukus,42.4666981002927,59.6167025408945
Turkmenistan,Tashauz,Provincial capital,Dashkhovuz,41.8339981376673,59.9570016483349
Uzbekistan,Khorezm,Provincial capital,Urgench,41.5833031362104,60.6833016508628
Turkmenistan,Ashkhabad,National and provincial capital,Ashgabat,37.9504170324416,58.3901376588517
Turkmenistan,Mary,Provincial capital,Mary,37.5910020801078,61.839000638105
Iran,Khorasan,Provincial capital,Mashhad,36.2899980146112,59.5970015457822
Kazakhstan,Kzyl-Orda,Provincial capital,Kyzylorda,44.8669980335948,65.4830016173281
Uzbekistan,Navoi,Provincial capital,Navoi,40.0667041462766,65.3333046027584
Uzbekistan,Bukhara,Provincial capital,Bukhara,39.7659960113994,64.422000654067
Uzbekistan,Samarkand,Provincial capital,Samarkand,39.6579960799238,66.9480036297394
Turkmenistan,Chardzhou,Provincial capital,Chardzhev,39.0879990341575,63.5730036198384
Uzbekistan,Kashkadar'ya,Provincial capital,Karshi,38.8833030289994,65.7500045369489
Uzbekistan,Surkhandar'ya,Provincial capital,Termez,37.2500011564686,67.2499985655505
Afghanistan,Balkh,Provincial capital,Mazar-E Sharif,36.7039980829018,67.1100035269528
Afghanistan,Jowzjan,Provincial capital,Sheberghan,36.6620041221231,65.7440016172112
Afghanistan,Faryab,Provincial capital,Meymaneh,35.9199990584019,64.7759975059148
